time_of_purchase,date,year,month,day,hour,time_id
2024-03-01,2024-03-01,2024,3,1,0,1
2024-03-15,2024-03-15,2024,3,15,0,2
2024-10-04,2024-10-04,2024,10,4,0,3
2024-01-30,2024-01-30,2024,1,30,0,4
2024-03-19,2024-03-19,2024,3,19,0,5
2024-03-17,2024-03-17,2024,3,17,0,6
2024-06-10,2024-06-10,2024,6,10,0,7
2024-07-02,2024-07-02,2024,7,2,0,8
2024-12-27,2024-12-27,2024,12,27,0,9
2024-08-05,2024-08-05,2024,8,5,0,10
2024-07-16,2024-07-16,2024,7,16,0,11
2024-12-14,2024-12-14,2024,12,14,0,12
2024-08-11,2024-08-11,2024,8,11,0,13
2024-10-18,2024-10-18,2024,10,18,0,14
2024-12-09,2024-12-09,2024,12,9,0,15
2024-07-23,2024-07-23,2024,7,23,0,16
2024-07-08,2024-07-08,2024,7,8,0,17
2024-07-31,2024-07-31,2024,7,31,0,18
2024-02-25,2024-02-25,2024,2,25,0,19
2024-07-10,2024-07-10,2024,7,10,0,20
2024-12-25,2024-12-25,2024,12,25,0,21
2024-05-31,2024-05-31,2024,5,31,0,22
2024-09-04,2024-09-04,2024,9,4,0,23
2024-07-06,2024-07-06,2024,7,6,0,24
2024-02-10,2024-02-10,2024,2,10,0,25
2024-06-29,2024-06-29,2024,6,29,0,26
2024-06-15,2024-06-15,2024,6,15,0,27
2024-06-08,2024-06-08,2024,6,8,0,28
2024-05-21,2024-05-21,2024,5,21,0,29
2024-09-01,2024-09-01,2024,9,1,0,30
2024-03-04,2024-03-04,2024,3,4,0,31
2024-09-13,2024-09-13,2024,9,13,0,32
2024-12-06,2024-12-06,2024,12,6,0,33
2024-10-21,2024-10-21,2024,10,21,0,34
2024-11-17,2024-11-17,2024,11,17,0,35
2024-07-24,2024-07-24,2024,7,24,0,36
2024-03-03,2024-03-03,2024,3,3,0,37
2024-11-13,2024-11-13,2024,11,13,0,38
2024-12-24,2024-12-24,2024,12,24,0,39
2024-08-04,2024-08-04,2024,8,4,0,40
2024-08-25,2024-08-25,2024,8,25,0,41
2024-08-17,2024-08-17,2024,8,17,0,42
2024-04-01,2024-04-01,2024,4,1,0,43
2024-08-24,2024-08-24,2024,8,24,0,44
2024-06-17,2024-06-17,2024,6,17,0,45
2024-06-12,2024-06-12,2024,6,12,0,46
2024-12-16,2024-12-16,2024,12,16,0,47
2024-10-31,2024-10-31,2024,10,31,0,48
2024-12-07,2024-12-07,2024,12,7,0,49
2024-02-24,2024-02-24,2024,2,24,0,50
2024-06-11,2024-06-11,2024,6,11,0,51
2024-11-24,2024-11-24,2024,11,24,0,52
2024-08-18,2024-08-18,2024,8,18,0,53
2024-07-12,2024-07-12,2024,7,12,0,54
2024-04-02,2024-04-02,2024,4,2,0,55
2024-06-21,2024-06-21,2024,6,21,0,56
2024-02-26,2024-02-26,2024,2,26,0,57
2024-06-14,2024-06-14,2024,6,14,0,58
2024-03-24,2024-03-24,2024,3,24,0,59
2024-04-27,2024-04-27,2024,4,27,0,60
2024-11-07,2024-11-07,2024,11,7,0,61
2024-12-04,2024-12-04,2024,12,4,0,62
2024-04-18,2024-04-18,2024,4,18,0,63
2024-04-21,2024-04-21,2024,4,21,0,64
2024-09-25,2024-09-25,2024,9,25,0,65
2024-09-14,2024-09-14,2024,9,14,0,66
2024-03-29,2024-03-29,2024,3,29,0,67
2024-04-08,2024-04-08,2024,4,8,0,68
2024-10-10,2024-10-10,2024,10,10,0,69
2024-03-28,2024-03-28,2024,3,28,0,70
2024-05-13,2024-05-13,2024,5,13,0,71
2024-09-18,2024-09-18,2024,9,18,0,72
2024-08-03,2024-08-03,2024,8,3,0,73
2024-06-28,2024-06-28,2024,6,28,0,74
2024-03-18,2024-03-18,2024,3,18,0,75
2024-10-15,2024-10-15,2024,10,15,0,76
2024-11-29,2024-11-29,2024,11,29,0,77
2024-07-09,2024-07-09,2024,7,9,0,78
2024-06-13,2024-06-13,2024,6,13,0,79
2024-07-13,2024-07-13,2024,7,13,0,80
2024-08-26,2024-08-26,2024,8,26,0,81
2024-07-01,2024-07-01,2024,7,1,0,82
2024-08-30,2024-08-30,2024,8,30,0,83
2024-08-07,2024-08-07,2024,8,7,0,84
2024-10-05,2024-10-05,2024,10,5,0,85
2024-02-01,2024-02-01,2024,2,1,0,86
2024-11-09,2024-11-09,2024,11,9,0,87
2024-06-01,2024-06-01,2024,6,1,0,88
2024-09-24,2024-09-24,2024,9,24,0,89
2024-09-05,2024-09-05,2024,9,5,0,90
2024-10-06,2024-10-06,2024,10,6,0,91
2024-08-12,2024-08-12,2024,8,12,0,92
2024-11-27,2024-11-27,2024,11,27,0,93
2024-05-10,2024-05-10,2024,5,10,0,94
2024-04-22,2024-04-22,2024,4,22,0,95
2024-01-24,2024-01-24,2024,1,24,0,96
2024-05-23,2024-05-23,2024,5,23,0,97
2024-01-22,2024-01-22,2024,1,22,0,98
2024-02-03,2024-02-03,2024,2,3,0,99
2024-09-15,2024-09-15,2024,9,15,0,100
2024-02-23,2024-02-23,2024,2,23,0,101
2024-11-22,2024-11-22,2024,11,22,0,102
2024-11-16,2024-11-16,2024,11,16,0,103
2024-09-03,2024-09-03,2024,9,3,0,104
2024-03-13,2024-03-13,2024,3,13,0,105
2024-12-19,2024-12-19,2024,12,19,0,106
2024-03-02,2024-03-02,2024,3,2,0,107
2024-08-29,2024-08-29,2024,8,29,0,108
2024-04-15,2024-04-15,2024,4,15,0,109
2024-08-27,2024-08-27,2024,8,27,0,110
2024-06-16,2024-06-16,2024,6,16,0,111
2024-08-01,2024-08-01,2024,8,1,0,112
2024-06-25,2024-06-25,2024,6,25,0,113
2024-02-04,2024-02-04,2024,2,4,0,114
2024-06-26,2024-06-26,2024,6,26,0,115
2024-10-26,2024-10-26,2024,10,26,0,116
2024-05-07,2024-05-07,2024,5,7,0,117
2024-06-27,2024-06-27,2024,6,27,0,118
2024-08-31,2024-08-31,2024,8,31,0,119
2024-05-06,2024-05-06,2024,5,6,0,120
2024-04-11,2024-04-11,2024,4,11,0,121
2024-05-05,2024-05-05,2024,5,5,0,122
2024-02-19,2024-02-19,2024,2,19,0,123
2024-10-09,2024-10-09,2024,10,9,0,124
2024-04-04,2024-04-04,2024,4,4,0,125
2024-04-24,2024-04-24,2024,4,24,0,126
2024-01-09,2024-01-09,2024,1,9,0,127
2024-06-03,2024-06-03,2024,6,3,0,128
2024-06-23,2024-06-23,2024,6,23,0,129
2024-11-30,2024-11-30,2024,11,30,0,130
2024-01-23,2024-01-23,2024,1,23,0,131
2024-03-20,2024-03-20,2024,3,20,0,132
2024-05-14,2024-05-14,2024,5,14,0,133
2024-04-13,2024-04-13,2024,4,13,0,134
2024-01-04,2024-01-04,2024,1,4,0,135
2024-06-30,2024-06-30,2024,6,30,0,136
2024-04-30,2024-04-30,2024,4,30,0,137
2024-11-05,2024-11-05,2024,11,5,0,138
2024-01-29,2024-01-29,2024,1,29,0,139
2024-10-25,2024-10-25,2024,10,25,0,140
2024-07-27,2024-07-27,2024,7,27,0,141
2024-05-26,2024-05-26,2024,5,26,0,142
2024-11-04,2024-11-04,2024,11,4,0,143
2024-08-10,2024-08-10,2024,8,10,0,144
2024-11-18,2024-11-18,2024,11,18,0,145
2024-02-08,2024-02-08,2024,2,8,0,146
2024-09-29,2024-09-29,2024,9,29,0,147
2024-02-18,2024-02-18,2024,2,18,0,148
2024-03-25,2024-03-25,2024,3,25,0,149
2024-12-03,2024-12-03,2024,12,3,0,150
2024-07-25,2024-07-25,2024,7,25,0,151
2024-01-10,2024-01-10,2024,1,10,0,152
2024-10-30,2024-10-30,2024,10,30,0,153
2024-09-17,2024-09-17,2024,9,17,0,154
2024-07-28,2024-07-28,2024,7,28,0,155
2024-10-24,2024-10-24,2024,10,24,0,156
2024-06-09,2024-06-09,2024,6,9,0,157
2024-10-08,2024-10-08,2024,10,8,0,158
2024-01-11,2024-01-11,2024,1,11,0,159
2024-11-01,2024-11-01,2024,11,1,0,160
2024-01-08,2024-01-08,2024,1,8,0,161
2024-07-14,2024-07-14,2024,7,14,0,162
2024-02-20,2024-02-20,2024,2,20,0,163
2024-01-27,2024-01-27,2024,1,27,0,164
2024-02-09,2024-02-09,2024,2,9,0,165
2024-01-28,2024-01-28,2024,1,28,0,166
2024-08-20,2024-08-20,2024,8,20,0,167
2024-04-19,2024-04-19,2024,4,19,0,168
2024-01-26,2024-01-26,2024,1,26,0,169
2024-09-06,2024-09-06,2024,9,6,0,170
2024-11-11,2024-11-11,2024,11,11,0,171
2024-05-25,2024-05-25,2024,5,25,0,172
2024-12-23,2024-12-23,2024,12,23,0,173
2024-07-07,2024-07-07,2024,7,7,0,174
2024-03-11,2024-03-11,2024,3,11,0,175
2024-01-02,2024-01-02,2024,1,2,0,176
2024-04-09,2024-04-09,2024,4,9,0,177
2024-12-01,2024-12-01,2024,12,1,0,178
2024-08-19,2024-08-19,2024,8,19,0,179
2024-06-04,2024-06-04,2024,6,4,0,180
2024-11-20,2024-11-20,2024,11,20,0,181
2024-10-20,2024-10-20,2024,10,20,0,182
2024-12-05,2024-12-05,2024,12,5,0,183
2024-08-06,2024-08-06,2024,8,6,0,184
2024-01-12,2024-01-12,2024,1,12,0,185
2024-11-19,2024-11-19,2024,11,19,0,186
2024-08-13,2024-08-13,2024,8,13,0,187
2024-09-19,2024-09-19,2024,9,19,0,188
2024-03-22,2024-03-22,2024,3,22,0,189
2024-02-22,2024-02-22,2024,2,22,0,190
2024-12-08,2024-12-08,2024,12,8,0,191
2024-05-15,2024-05-15,2024,5,15,0,192
2024-10-07,2024-10-07,2024,10,7,0,193
2024-09-10,2024-09-10,2024,9,10,0,194
2024-07-29,2024-07-29,2024,7,29,0,195
2024-05-04,2024-05-04,2024,5,4,0,196
2024-04-17,2024-04-17,2024,4,17,0,197
2024-12-11,2024-12-11,2024,12,11,0,198
2024-05-08,2024-05-08,2024,5,8,0,199
2024-05-28,2024-05-28,2024,5,28,0,200
2024-06-24,2024-06-24,2024,6,24,0,201
2024-01-13,2024-01-13,2024,1,13,0,202
2024-11-15,2024-11-15,2024,11,15,0,203
2024-02-16,2024-02-16,2024,2,16,0,204
2024-12-15,2024-12-15,2024,12,15,0,205
2024-03-06,2024-03-06,2024,3,6,0,206
2024-03-23,2024-03-23,2024,3,23,0,207
2024-09-22,2024-09-22,2024,9,22,0,208
2024-02-15,2024-02-15,2024,2,15,0,209
2024-07-26,2024-07-26,2024,7,26,0,210
2024-10-27,2024-10-27,2024,10,27,0,211
2024-02-06,2024-02-06,2024,2,6,0,212
2024-07-18,2024-07-18,2024,7,18,0,213
2024-01-06,2024-01-06,2024,1,6,0,214
2024-02-28,2024-02-28,2024,2,28,0,215
2024-06-06,2024-06-06,2024,6,6,0,216
2024-11-14,2024-11-14,2024,11,14,0,217
2024-12-18,2024-12-18,2024,12,18,0,218
2024-04-10,2024-04-10,2024,4,10,0,219
2024-10-29,2024-10-29,2024,10,29,0,220
2024-09-21,2024-09-21,2024,9,21,0,221
2024-11-12,2024-11-12,2024,11,12,0,222
2024-04-06,2024-04-06,2024,4,6,0,223
2024-11-23,2024-11-23,2024,11,23,0,224
2024-07-11,2024-07-11,2024,7,11,0,225
2024-08-08,2024-08-08,2024,8,8,0,226
2024-04-20,2024-04-20,2024,4,20,0,227
2024-07-19,2024-07-19,2024,7,19,0,228
2024-05-17,2024-05-17,2024,5,17,0,229
2024-04-29,2024-04-29,2024,4,29,0,230
2024-04-25,2024-04-25,2024,4,25,0,231
2024-10-03,2024-10-03,2024,10,3,0,232
2024-04-28,2024-04-28,2024,4,28,0,233
2024-09-09,2024-09-09,2024,9,9,0,234
2024-06-18,2024-06-18,2024,6,18,0,235
2024-04-16,2024-04-16,2024,4,16,0,236
2024-01-21,2024-01-21,2024,1,21,0,237
2024-02-13,2024-02-13,2024,2,13,0,238
2024-01-25,2024-01-25,2024,1,25,0,239
2024-11-10,2024-11-10,2024,11,10,0,240
2024-11-02,2024-11-02,2024,11,2,0,241
2024-05-20,2024-05-20,2024,5,20,0,242
2024-02-27,2024-02-27,2024,2,27,0,243
2024-07-17,2024-07-17,2024,7,17,0,244
2024-06-19,2024-06-19,2024,6,19,0,245
2024-02-05,2024-02-05,2024,2,5,0,246
2024-02-29,2024-02-29,2024,2,29,0,247
2024-07-04,2024-07-04,2024,7,4,0,248
2024-10-17,2024-10-17,2024,10,17,0,249
2024-11-21,2024-11-21,2024,11,21,0,250
2024-04-14,2024-04-14,2024,4,14,0,251
2024-03-10,2024-03-10,2024,3,10,0,252
2024-01-14,2024-01-14,2024,1,14,0,253
2024-05-29,2024-05-29,2024,5,29,0,254
2024-01-16,2024-01-16,2024,1,16,0,255
2024-03-27,2024-03-27,2024,3,27,0,256
2024-03-31,2024-03-31,2024,3,31,0,257
2024-12-17,2024-12-17,2024,12,17,0,258
2024-05-11,2024-05-11,2024,5,11,0,259
2024-11-28,2024-11-28,2024,11,28,0,260
2024-01-20,2024-01-20,2024,1,20,0,261
2024-10-11,2024-10-11,2024,10,11,0,262
2024-10-12,2024-10-12,2024,10,12,0,263
2024-01-15,2024-01-15,2024,1,15,0,264
2024-07-05,2024-07-05,2024,7,5,0,265
2024-08-23,2024-08-23,2024,8,23,0,266
2024-02-14,2024-02-14,2024,2,14,0,267
2024-07-21,2024-07-21,2024,7,21,0,268
2024-11-08,2024-11-08,2024,11,8,0,269
2024-03-26,2024-03-26,2024,3,26,0,270
2024-08-09,2024-08-09,2024,8,9,0,271
2024-02-17,2024-02-17,2024,2,17,0,272
2024-01-17,2024-01-17,2024,1,17,0,273
2024-05-01,2024-05-01,2024,5,1,0,274
2024-04-23,2024-04-23,2024,4,23,0,275
2024-09-20,2024-09-20,2024,9,20,0,276
2024-09-08,2024-09-08,2024,9,8,0,277
2024-10-16,2024-10-16,2024,10,16,0,278
2024-07-03,2024-07-03,2024,7,3,0,279
2024-03-14,2024-03-14,2024,3,14,0,280
2024-12-20,2024-12-20,2024,12,20,0,281
2024-09-16,2024-09-16,2024,9,16,0,282
2024-03-21,2024-03-21,2024,3,21,0,283
2024-05-24,2024-05-24,2024,5,24,0,284
2024-05-18,2024-05-18,2024,5,18,0,285
2024-05-19,2024-05-19,2024,5,19,0,286
2024-08-16,2024-08-16,2024,8,16,0,287
2024-08-22,2024-08-22,2024,8,22,0,288
2024-12-21,2024-12-21,2024,12,21,0,289
2024-09-28,2024-09-28,2024,9,28,0,290
2024-09-27,2024-09-27,2024,9,27,0,291
2024-04-07,2024-04-07,2024,4,7,0,292
2024-07-20,2024-07-20,2024,7,20,0,293
2024-09-07,2024-09-07,2024,9,7,0,294
2024-01-19,2024-01-19,2024,1,19,0,295
2024-01-03,2024-01-03,2024,1,3,0,296
2024-09-26,2024-09-26,2024,9,26,0,297
2024-01-05,2024-01-05,2024,1,5,0,298
2024-08-21,2024-08-21,2024,8,21,0,299
2024-09-02,2024-09-02,2024,9,2,0,300
2024-09-12,2024-09-12,2024,9,12,0,301
2024-08-02,2024-08-02,2024,8,2,0,302
2024-03-09,2024-03-09,2024,3,9,0,303
2024-07-22,2024-07-22,2024,7,22,0,304
2024-01-07,2024-01-07,2024,1,7,0,305
2024-05-27,2024-05-27,2024,5,27,0,306
2024-06-07,2024-06-07,2024,6,7,0,307
2024-03-07,2024-03-07,2024,3,7,0,308
2024-11-25,2024-11-25,2024,11,25,0,309
2024-02-11,2024-02-11,2024,2,11,0,310
2024-06-20,2024-06-20,2024,6,20,0,311
2024-12-26,2024-12-26,2024,12,26,0,312
2024-10-01,2024-10-01,2024,10,1,0,313
2024-12-13,2024-12-13,2024,12,13,0,314
2024-03-12,2024-03-12,2024,3,12,0,315
2024-08-14,2024-08-14,2024,8,14,0,316
2024-05-02,2024-05-02,2024,5,2,0,317
2024-05-30,2024-05-30,2024,5,30,0,318
2024-08-15,2024-08-15,2024,8,15,0,319
2024-10-22,2024-10-22,2024,10,22,0,320
2024-01-31,2024-01-31,2024,1,31,0,321
2024-03-08,2024-03-08,2024,3,8,0,322
2024-12-22,2024-12-22,2024,12,22,0,323
2024-07-30,2024-07-30,2024,7,30,0,324
2024-05-12,2024-05-12,2024,5,12,0,325
2024-01-18,2024-01-18,2024,1,18,0,326
2024-09-30,2024-09-30,2024,9,30,0,327
2024-03-30,2024-03-30,2024,3,30,0,328
