main_id,age,purchase_amount,categorical_purchase_amount,gender_id,time_id,payment_method_id,product_category_id,location_id
432,0,438.26,high,2,248.0,2,4,2
433,19,233.02,mid,1,220.0,2,2,1
434,26,273.41,mid,1,249.0,1,3,1
435,21,338.96,high,1,143.0,2,1,3
436,37,75.91,low,2,250.0,1,4,2
437,23,425.21,high,2,149.0,2,1,3
438,46,268.8,mid,2,227.0,1,5,2
439,35,,,1,251.0,1,4,2
440,47,255.1,mid,2,166.0,1,4,3
441,32,236.44,mid,2,192.0,2,3,1
442,20,201.69,mid,2,228.0,1,3,1
443,37,390.51,high,1,109.0,2,2,1
444,18,89.6,low,1,252.0,1,2,3
445,27,166.74,mid,2,253.0,1,3,3
446,29,,,1,254.0,2,1,1
447,24,404.57,high,2,119.0,2,3,2
448,27,344.81,high,2,173.0,2,2,4
449,34,217.84,mid,2,255.0,2,2,2
450,21,445.34,high,2,31.0,1,4,1
451,18,151.73,mid,2,89.0,2,3,3
452,31,370.54,high,2,149.0,1,2,4
453,45,,,2,167.0,2,1,2
454,29,295.75,mid,2,49.0,1,2,2
455,36,358.11,high,2,104.0,2,3,4
456,27,63.6,low,1,165.0,2,3,2
457,24,419.53,high,2,256.0,2,2,3
458,19,388.82,high,1,104.0,1,1,2
459,23,58.32,low,1,105.0,1,1,1
460,28,464.76,high,1,114.0,2,4,2
461,27,116.92,low,1,257.0,2,4,2
462,47,396.76,high,1,244.0,2,4,1
463,26,114.03,low,1,134.0,2,2,2
464,49,109.97,low,2,92.0,2,2,1
465,39,310.23,high,1,258.0,2,3,2
466,22,383.13,high,2,65.0,1,4,2
467,25,434.86,high,2,201.0,2,2,3
468,30,489.1,high,1,145.0,1,1,1
469,45,163.4,mid,2,17.0,1,3,3
470,20,422.92,high,2,249.0,2,2,3
471,48,361.48,high,2,111.0,1,4,3
472,23,270.82,mid,2,153.0,1,2,2
473,49,372.26,high,1,187.0,2,3,3
474,23,208.59,mid,1,104.0,1,3,1
475,45,364.98,high,2,259.0,2,1,3
476,19,,,1,148.0,1,1,1
477,27,241.56,mid,2,260.0,1,2,1
478,24,437.3,high,2,36.0,1,1,2
479,22,,,2,164.0,1,1,2
480,46,445.93,high,2,192.0,2,2,3
481,37,242.79,mid,1,261.0,1,1,1
482,34,393.09,high,2,121.0,2,2,1
483,32,167.61,mid,2,240.0,1,2,2
484,0,324.22,high,2,63.0,2,4,3
485,24,159.3,mid,1,126.0,1,4,1
486,41,287.18,mid,1,175.0,1,4,2
487,32,162.24,mid,2,262.0,2,4,3
488,37,92.97,low,1,205.0,2,4,1
489,41,144.39,low,2,51.0,1,3,3
490,37,253.37,mid,1,199.0,2,2,3
491,43,209.62,mid,2,263.0,1,3,3
492,49,411.62,high,2,85.0,2,2,3
493,27,388.01,high,1,186.0,2,2,1
494,41,50.78,low,2,185.0,1,3,3
495,33,159.82,mid,2,15.0,2,4,1
496,46,79.43,low,2,264.0,1,4,2
497,42,131.36,low,1,250.0,1,1,1
498,27,299.75,mid,2,265.0,1,3,3
499,29,319.38,high,2,203.0,2,4,1
500,38,476.48,high,2,24.0,2,2,2
501,21,301.01,high,2,266.0,1,3,1
502,18,378.71,high,2,83.0,1,2,1
503,22,210.9,mid,2,42.0,1,1,3
504,18,218.26,mid,1,243.0,1,4,3
505,24,424.18,high,1,267.0,1,3,2
506,28,430.75,high,2,201.0,2,4,3
507,24,162.95,mid,2,268.0,2,2,1
508,40,209.68,mid,1,136.0,1,1,2
509,50,97.97,low,2,,2,3,1
510,49,192.51,mid,2,266.0,1,3,2
511,35,151.81,mid,2,202.0,3,3,2
512,25,239.28,mid,1,269.0,2,1,3
513,40,306.17,high,1,139.0,2,3,3
514,40,370.38,high,1,31.0,2,3,2
515,50,346.58,high,2,128.0,1,2,1
516,0,292.64,mid,2,33.0,1,2,3
517,30,102.91,low,1,270.0,1,1,1
518,32,283.78,mid,1,271.0,2,3,1
519,48,51.44,low,1,229.0,2,3,3
520,44,,,1,272.0,2,1,1
521,19,311.74,high,1,273.0,2,3,2
522,39,293.43,mid,2,265.0,1,3,1
523,35,418.51,high,1,274.0,2,2,1
524,39,85.03,low,2,91.0,1,2,4
525,31,164.94,mid,2,213.0,1,1,2
526,38,89.32,low,1,275.0,2,5,1
527,33,,,2,55.0,1,1,3
528,33,106.69,low,2,276.0,1,5,2
529,49,61.71,low,2,232.0,1,4,3
530,42,411.81,high,2,68.0,2,2,1
531,44,114.93,low,1,266.0,1,1,2
532,33,438.42,high,1,194.0,2,4,2
533,36,189.97,mid,2,206.0,1,3,4
534,35,227.03,mid,2,174.0,2,4,2
535,26,278.49,mid,2,277.0,2,4,1
536,0,120.56,low,1,128.0,2,3,1
537,25,320.94,high,2,269.0,2,4,1
538,37,217.72,mid,1,278.0,2,4,2
539,25,222.61,mid,2,279.0,2,3,1
540,40,426.87,high,1,280.0,1,1,1
541,20,473.28,high,1,15.0,1,3,3
542,39,446.03,high,2,115.0,2,3,1
543,19,287.95,mid,1,222.0,2,2,1
544,31,132.52,low,1,281.0,1,3,2
545,36,379.2,high,1,200.0,1,1,1
546,45,138.44,low,1,190.0,3,4,1
547,23,145.98,low,1,282.0,2,4,2
548,28,405.66,high,2,60.0,1,1,3
549,26,419.98,high,1,233.0,2,2,3
550,50,260.14,mid,1,30.0,1,4,2
551,36,368.91,high,1,283.0,1,3,1
552,32,,,2,198.0,1,3,2
553,34,107.82,low,2,62.0,2,1,2
554,50,83.88,low,2,50.0,1,1,3
555,24,81.25,low,1,284.0,1,3,1
556,49,125.8,low,2,285.0,1,3,2
557,18,197.9,mid,1,55.0,1,2,1
558,44,299.09,mid,2,201.0,2,5,3
559,41,,,2,104.0,2,5,3
560,33,55.73,low,2,286.0,2,4,3
561,46,256.44,mid,2,,2,2,1
562,23,337.21,high,1,156.0,2,1,4
563,35,494.97,high,1,287.0,3,2,2
564,31,238.58,mid,1,51.0,1,3,3
565,20,131.9,low,1,160.0,2,2,1
566,49,403.03,high,1,288.0,1,1,1
567,26,338.6,high,1,,2,3,1
568,0,365.38,high,2,112.0,1,3,3
569,21,433.99,high,2,165.0,1,1,3
570,35,495.95,high,1,219.0,1,3,3
571,41,356.22,high,2,7.0,2,1,3
572,42,454.36,high,2,282.0,1,2,2
573,50,486.07,high,2,255.0,2,2,1
574,30,427.86,high,1,37.0,3,4,3
575,49,235.13,mid,1,67.0,2,4,2
576,40,361.27,high,1,100.0,1,4,1
577,38,195.83,mid,1,239.0,1,2,1
578,21,340.31,high,2,72.0,2,1,2
579,40,489.67,high,2,289.0,2,4,2
580,26,482.5,high,2,290.0,2,4,2
581,32,433.14,high,1,78.0,1,1,2
582,47,,,1,291.0,1,3,3
583,34,210.21,mid,2,265.0,2,3,3
584,29,408.81,high,2,11.0,1,3,4
585,20,118.65,low,1,127.0,1,4,1
586,50,166.45,mid,2,187.0,3,4,1
587,29,385.32,high,1,90.0,3,4,2
588,37,161.41,mid,2,292.0,1,3,3
589,39,130.92,low,2,218.0,1,5,2
590,48,468.6,high,1,58.0,1,4,1
591,47,237.57,mid,2,231.0,2,4,1
592,50,395.18,high,1,293.0,1,4,3
593,28,81.23,low,1,270.0,3,2,1
594,23,257.43,mid,2,251.0,1,2,3
595,0,305.73,high,2,12.0,2,4,3
596,32,249.82,mid,2,,2,2,1
597,33,,,2,108.0,1,4,1
598,32,78.9,low,2,294.0,2,2,1
599,41,152.33,mid,1,295.0,2,4,1
600,24,465.07,high,1,107.0,1,4,1
601,32,498.23,high,1,161.0,2,2,2
602,41,491.18,high,1,110.0,1,3,4
603,18,149.42,low,2,296.0,1,4,1
604,25,82.13,low,2,177.0,1,2,2
605,49,425.18,high,2,5.0,1,4,1
606,39,,,2,27.0,2,1,2
607,47,70.3,low,1,37.0,2,2,3
608,43,,,2,35.0,1,1,1
609,38,113.51,low,1,267.0,2,3,3
610,40,492.74,high,1,247.0,2,5,1
611,33,143.8,low,2,190.0,1,4,2
612,39,213.39,mid,1,211.0,2,1,1
613,31,,,2,289.0,1,4,1
614,0,476.63,high,2,186.0,1,4,2
615,31,56.02,low,1,32.0,2,2,1
616,0,398.97,high,1,297.0,2,3,1
617,27,53.45,low,1,162.0,1,4,4
618,50,471.31,high,1,258.0,1,1,3
619,49,179.19,mid,1,283.0,2,4,3
620,43,294.61,mid,1,232.0,2,4,3
621,21,,,2,239.0,1,3,2
622,34,109.88,low,2,298.0,2,1,3
623,21,182.54,mid,1,299.0,2,1,3
624,23,465.48,high,1,56.0,2,3,4
625,31,224.52,mid,1,77.0,1,1,3
626,0,281.37,mid,2,176.0,2,3,2
627,22,125.68,low,1,56.0,3,1,1
628,38,178.21,mid,1,284.0,2,5,3
629,27,483.23,high,2,106.0,2,4,1
630,18,415.3,high,2,65.0,1,1,2
631,36,85.52,low,2,48.0,2,1,2
632,44,422.31,high,1,271.0,1,3,3
633,23,437.4,high,1,111.0,3,3,2
634,35,207.11,mid,2,70.0,3,4,1
635,30,349.0,high,1,264.0,2,4,3
636,38,330.27,high,2,25.0,1,1,1
637,0,410.29,high,2,300.0,1,1,2
638,24,400.86,high,1,301.0,2,5,2
639,36,273.48,mid,1,98.0,2,3,2
640,24,302.6,high,1,16.0,3,2,1
641,35,317.09,high,2,121.0,3,5,3
642,38,193.32,mid,1,225.0,2,1,3
643,34,282.24,mid,2,282.0,2,3,4
644,29,154.19,mid,1,208.0,2,4,2
645,41,214.69,mid,2,192.0,1,4,3
646,32,61.21,low,2,52.0,2,1,1
647,36,462.48,high,1,257.0,1,5,3
648,33,449.18,high,2,283.0,1,1,1
649,25,314.36,high,1,279.0,1,1,2
650,46,367.7,high,1,6.0,1,1,1
651,41,229.97,mid,1,250.0,2,2,3
652,28,226.53,mid,1,302.0,1,3,1
653,23,218.32,mid,2,89.0,2,4,2
654,48,132.67,low,1,218.0,2,3,4
655,26,416.96,high,2,172.0,2,2,2
656,39,459.51,high,1,298.0,2,1,2
657,45,,,2,2.0,1,1,3
658,22,150.11,mid,2,16.0,1,4,3
659,36,218.87,mid,2,72.0,2,1,4
660,0,437.06,high,1,303.0,1,1,1
661,35,195.07,mid,2,304.0,2,1,2
662,39,190.06,mid,1,99.0,1,2,3
663,38,,,1,128.0,1,2,3
664,35,303.13,high,2,135.0,1,3,3
665,43,136.1,low,1,243.0,1,3,2
666,19,466.74,high,2,198.0,1,4,3
667,30,450.52,high,1,202.0,2,2,3
668,35,246.44,mid,2,154.0,2,4,1
669,34,93.52,low,2,92.0,2,3,3
670,28,137.75,low,1,234.0,1,1,4
671,44,78.64,low,1,142.0,1,1,2
672,25,214.82,mid,2,87.0,2,4,2
673,45,57.39,low,2,228.0,1,1,1
674,47,363.91,high,1,305.0,2,2,3
675,39,,,2,,1,2,3
676,32,363.98,high,2,306.0,2,4,3
677,47,249.6,mid,2,259.0,1,3,1
678,0,345.04,high,2,278.0,2,5,1
679,48,59.15,low,1,168.0,1,2,3
680,27,461.81,high,2,307.0,2,2,2
681,44,283.7,mid,2,247.0,1,1,2
682,0,411.95,high,1,218.0,2,3,3
683,32,476.11,high,1,220.0,3,3,2
684,28,399.24,high,1,56.0,1,1,2
685,26,90.79,low,2,282.0,3,4,4
686,38,229.56,mid,1,253.0,3,1,2
687,28,160.47,mid,1,6.0,1,4,3
688,37,399.95,high,1,308.0,2,3,2
689,47,337.33,high,1,309.0,2,4,1
690,41,204.83,mid,1,95.0,2,3,4
691,22,193.94,mid,1,271.0,1,3,2
692,0,460.37,high,2,80.0,2,1,2
693,31,389.47,high,2,310.0,1,2,4
694,38,370.05,high,2,153.0,2,2,2
695,45,462.24,high,2,5.0,2,2,2
696,30,472.53,high,1,137.0,2,1,3
697,45,407.29,high,1,309.0,1,1,3
698,18,135.65,low,2,204.0,2,1,1
699,36,352.35,high,2,311.0,2,2,1
700,25,441.73,high,1,114.0,3,2,3
701,21,105.95,low,1,40.0,2,4,3
702,26,351.54,high,2,283.0,2,2,2
703,0,321.26,high,2,79.0,2,4,1
704,47,421.5,high,1,125.0,2,4,3
705,29,217.62,mid,1,267.0,3,4,3
706,21,226.04,mid,2,133.0,1,2,1
707,43,385.08,high,2,222.0,1,3,3
708,33,181.1,mid,2,312.0,2,3,2
709,23,246.41,mid,1,313.0,1,2,2
710,37,140.87,low,1,37.0,1,4,1
711,34,151.25,mid,1,227.0,2,2,2
712,27,171.52,mid,2,299.0,2,4,2
713,40,399.56,high,2,34.0,1,5,2
714,40,173.46,mid,1,121.0,1,3,2
715,43,332.14,high,2,165.0,2,3,1
716,49,365.88,high,2,236.0,2,2,1
717,27,354.92,high,1,272.0,1,1,1
718,19,195.46,mid,1,174.0,2,2,3
719,40,474.03,high,1,73.0,2,1,2
720,27,106.96,low,2,303.0,1,1,1
721,29,371.84,high,1,155.0,1,1,2
722,24,497.75,high,1,279.0,2,2,3
723,45,492.83,high,1,107.0,1,1,2
724,39,295.54,mid,1,141.0,1,4,3
725,40,494.81,high,2,142.0,2,3,3
726,21,160.25,mid,1,31.0,3,5,2
727,42,198.36,mid,1,314.0,1,1,2
728,44,82.39,low,1,50.0,1,4,1
729,46,290.56,mid,1,315.0,1,1,4
730,29,206.79,mid,2,299.0,2,4,2
731,19,401.43,high,1,97.0,1,1,3
732,21,188.17,mid,2,142.0,2,3,2
733,38,83.21,low,1,132.0,2,2,3
734,49,371.12,high,1,266.0,2,4,2
735,24,185.83,mid,2,249.0,2,1,3
736,27,117.13,low,2,226.0,2,5,2
737,28,,,1,46.0,2,1,1
738,23,216.84,mid,2,70.0,1,1,3
739,42,75.27,low,1,9.0,2,4,3
740,20,308.87,high,2,50.0,1,3,2
741,49,169.77,mid,2,27.0,3,4,2
742,19,289.08,mid,2,316.0,3,4,3
743,38,74.09,low,1,192.0,1,5,3
744,43,201.53,mid,2,88.0,3,1,3
745,38,244.6,mid,2,41.0,1,4,1
746,21,320.5,high,2,1.0,1,3,1
747,27,91.63,low,2,136.0,1,3,2
748,35,251.93,mid,2,176.0,1,1,2
749,31,86.63,low,2,,2,3,2
750,34,,,1,256.0,2,3,3
751,24,470.38,high,1,171.0,2,1,3
752,32,495.8,high,1,282.0,1,2,2
753,0,473.77,high,2,317.0,1,2,4
754,0,130.84,low,1,,3,1,3
755,48,436.54,high,2,318.0,1,2,2
756,25,264.01,mid,1,34.0,1,3,4
757,30,58.27,low,1,76.0,2,4,1
758,25,190.76,mid,2,61.0,1,2,2
759,40,105.76,low,1,,2,3,2
760,24,254.29,mid,1,137.0,1,2,2
761,49,435.52,high,2,222.0,1,4,1
762,45,161.34,mid,2,290.0,3,3,2
763,19,167.67,mid,2,75.0,2,2,2
764,50,,,1,134.0,1,3,3
765,32,234.58,mid,2,275.0,2,1,2
766,21,156.48,mid,2,105.0,1,1,2
767,34,204.47,mid,2,319.0,1,3,2
768,34,315.03,high,1,240.0,1,3,1
769,42,330.36,high,2,26.0,1,2,2
770,42,456.83,high,2,311.0,1,2,1
771,31,236.05,mid,2,103.0,2,3,1
772,35,289.28,mid,1,26.0,2,3,3
773,27,483.77,high,1,,2,1,3
774,45,64.5,low,2,155.0,1,1,3
775,33,221.88,mid,1,125.0,1,5,2
776,31,278.21,mid,1,320.0,1,2,3
777,31,344.43,high,1,54.0,2,1,2
778,26,326.08,high,2,136.0,2,2,2
779,49,437.97,high,2,55.0,2,1,1
780,23,391.87,high,2,204.0,2,2,2
781,42,333.41,high,2,321.0,2,2,2
782,32,251.54,mid,2,124.0,1,2,1
783,37,292.08,mid,1,177.0,3,2,3
784,49,258.68,mid,2,320.0,1,2,3
785,26,258.02,mid,2,269.0,1,5,1
786,29,181.87,mid,1,30.0,2,2,2
787,26,81.18,low,2,229.0,2,4,3
788,0,382.94,high,1,286.0,2,4,2
789,47,402.82,high,1,239.0,2,2,1
790,30,497.76,high,2,322.0,2,2,1
791,26,,,1,80.0,2,2,3
792,35,263.57,mid,1,250.0,2,4,1
793,40,422.09,high,2,257.0,2,1,3
794,35,411.83,high,2,233.0,1,1,2
795,21,242.65,mid,2,78.0,1,2,2
796,41,298.93,mid,2,208.0,1,3,2
797,0,191.21,mid,1,125.0,3,2,1
798,44,136.67,low,1,311.0,2,1,2
799,37,324.11,high,2,189.0,3,3,2
800,40,105.64,low,1,223.0,2,3,1
801,43,295.6,mid,2,242.0,2,3,2
802,48,227.03,mid,2,177.0,3,2,2
803,32,485.77,high,1,62.0,2,4,1
804,37,173.43,mid,1,306.0,1,3,3
805,29,462.96,high,1,82.0,3,3,3
806,36,203.13,mid,2,319.0,2,4,3
807,50,443.11,high,1,295.0,2,1,2
808,29,336.89,high,1,45.0,2,5,2
809,26,337.17,high,2,210.0,1,1,1
810,22,429.24,high,1,175.0,2,2,3
811,35,197.7,mid,1,291.0,2,1,3
812,23,336.96,high,2,90.0,1,1,1
813,40,489.81,high,1,323.0,3,5,3
814,32,455.55,high,1,220.0,2,2,4
815,29,266.61,mid,2,216.0,1,4,2
816,42,361.4,high,2,289.0,2,2,3
817,47,51.86,low,1,21.0,3,4,2
818,27,310.16,high,2,178.0,1,5,4
819,40,300.73,high,1,257.0,1,3,2
820,0,356.87,high,1,263.0,2,1,3
821,28,82.37,low,2,21.0,3,3,3
822,29,372.6,high,1,159.0,2,4,1
823,29,78.32,low,1,195.0,1,3,3
824,0,71.72,low,1,159.0,2,2,2
825,39,241.1,mid,1,324.0,2,2,3
826,22,96.86,low,2,155.0,1,1,4
827,48,276.25,mid,2,171.0,1,4,2
828,29,318.45,high,2,140.0,1,5,2
829,41,117.03,low,1,,2,1,3
830,50,490.41,high,1,320.0,1,1,2
831,48,476.42,high,2,234.0,1,4,1
832,29,392.27,high,1,244.0,2,4,2
833,36,207.24,mid,2,325.0,2,2,4
834,43,141.63,low,2,,2,4,3
835,30,244.47,mid,2,129.0,2,3,1
836,24,251.63,mid,2,266.0,2,1,2
837,30,431.78,high,2,209.0,3,4,1
838,37,303.09,high,1,152.0,1,1,2
839,40,341.24,high,2,145.0,2,1,1
840,30,211.39,mid,1,94.0,1,4,2
841,39,379.21,high,1,72.0,1,1,1
842,46,309.53,high,1,251.0,2,3,2
843,48,359.45,high,2,206.0,1,4,2
844,20,479.62,high,1,168.0,2,3,4
845,0,208.6,mid,2,247.0,2,1,1
846,50,180.21,mid,1,98.0,1,2,2
847,25,,,2,326.0,1,2,3
848,49,362.3,high,2,327.0,1,2,1
849,25,159.53,mid,1,60.0,2,4,1
850,40,149.52,low,1,252.0,2,3,3
851,19,206.32,mid,1,263.0,2,3,1
852,22,,,1,152.0,2,2,3
853,25,455.44,high,1,117.0,2,4,3
854,32,468.16,high,1,98.0,3,4,2
855,0,463.67,high,1,174.0,2,4,1
856,50,69.78,low,1,,2,2,3
857,26,453.37,high,2,175.0,2,1,1
858,21,106.15,low,1,328.0,2,3,1
859,21,378.47,high,1,191.0,1,2,3
